staker,lp,stt,ste,faction
terra1mskzk...dylv,0.201425,0,0.25178125,degens
terra1ms0hk...wwtm,2515.956286,0,3144.9453575000002,degens
terra1msvct...fqw2,0.14531,0,0.1816375,degens
terra1m0kek...uu35,2.100243,0,2.6253037499999996,degens
terra1m03d5...qxls,2.011282,0,2.5141025,degens
terra1m0wrl...qcvv,4.229332,0,5.286665,degens
terra1mwhm7...060m,147.638509,0,184.54813625,degens
terra1mwnax...pfh9,0.892156,0,1.115195,degens
terra1mwwfj...uqva,4.91,0,6.1375,degens
terra1mwdr9...kvuc,5.7026,0,7.12825,degens
terra1mw2fr...veyp,3.689549,0,4.61193625,degens
terra1mwrh5...m8wt,0.196148,0,0.245185,degens
terra1mdek4...n4qv,93.327079,0,116.65884875,degens
terra1mdwgj...3zq0,1.908737,0,2.38592125,degens
terra1mdymj...h7l7,2.248595,0,2.81074375,degens
terra1mv70q...acxk,20.413982,0,25.517477500000002,degens
terra1mv4sw...maez,0.201143,0,0.25142875,degens
terra1mvwnl...mrhr,14.263692,0,17.829615,degens
terra1mvvrf...w98n,1.922303,0,2.40287875,degens
terra1mvr0t...4hwp,0.381111,0,0.47638874999999997,degens
terra1mtk2g...fp52,23830.816815,0,29788.521018749998,degens
terra1mtkqa...8cfe,24291.561483,0,30364.45185375,degens
terra1mttkd...huyp,0.004211,0,0.00526375,degens
terra1m2cqt...xkrt,695.310972,0,869.138715,degens
terra1m2dvq...evh8,1.073041,0,1.34130125,degens
terra1mfyrr...vvac,62.326992,0,77.90874,degens
terra1mgmcz...ymz9,250,0,312.5,degens
terra1mgm8d...w5qp,1.120301,0,1.4003762499999999,degens
terra1mgc3x...g2zn,1.92357,0,2.4044625,degens
terra1mghsn...wndh,1160.600464,0,1450.7505800000001,degens
terra1mg4m8...94qa,1.304873,0,1.6310912499999999,degens
terra1mgwdl...9xck,215.454699,0,269.31837375,degens
terra1m8ur2...yp36,2.196992,0,2.74624,degens
terra1m8p3d...svl2,3.339074,0,4.1738425,degens
terra1mxta5...xctf,0.200631,0,0.25078875,degens
terra1mxf9g...7gw6,77.474751,0,96.84343874999999,degens
terra1m9mcx...jc5s,7.28,0,9.1,degens
terra1m9cje...0tac,0.541718,0,0.6771475,degens
terra1m9k27...4r4c,1.130677,0,1.41334625,degens
terra1m9s20...v72l,2.001301,0,2.50162625,degens
terra1m9vgz...s9dt,4879.354856,0,6099.193569999999,degens
terra1my3r2...2mxf,1,0,1.25,degens
terra1mrlq7...qtup,0.377145,0,0.47143125,degens
terra1mrm5m...d0ef,0.857947,0,1.07243375,degens
terra1mrk28...t7et,0.040519,0,0.05064875,degens
terra1mrj5x...k272,2092.61397,0,2615.7674625,degens
terra1mrt0k...md75,2.299978,0,2.8749724999999997,degens
terra1mr9rn...9lju,21.629852,0,27.037315,degens
terra1mryvh...ptk6,0.442907,0,0.55363375,degens
terra1mry27...df6v,2.286826,0,2.8585325,degens
terra1mrrvt...yt8q,1229.730383,0,1537.16297875,degens
terra1mrzky...3cda,524.483027,0,655.60378375,degens
terra1mzatx...9umv,0.389654,0,0.4870675,degens
terra1mzq7z...zt65,22.65611,0,28.3201375,degens
terra1mplnw...gvaq,627.23,0,784.0375,degens
terra1mqstx...syke,114.142892,0,142.678615,degens
terra16l5m3...j9ez,1.949574,0,2.4369674999999997,degens
terra16lfna...q5aw,55.12913,0,68.91141250000001,degens
terra1675vj...uxa5,4.010163,0,5.01270375,degens
terra167rj3...nruu,0.043741,0,0.05467625,degens
terra16aesm...ddat,280.879141,0,351.09892625,degens
terra16anqt...7aup,2.096374,0,2.6204675,degens
terra16avk0...ld76,0.383923,0,0.47990375,degens
terra16umqk...uw74,0.21578,0,0.269725,degens
terra16u37l...7zn9,12.427701,0,15.53462625,degens
terra16ugvk...my3z,790.787694,0,988.4846175,degens
terra16uzkl...58kp,104.916441,0,131.14555125,degens
terra16up2a...vmum,0.414523,0,0.51815375,degens
terra16m6gm...kjhe,10.977335,0,13.72166875,degens
terra16mn0d...9dl5,53.09,0,66.36250000000001,degens
terra16mg6u...ccjr,276.7598,0,345.94975,degens
terra16m8r5...j8f3,0.004201,0,0.00525125,degens
terra16m93t...8n05,1,0,1.25,degens
terra16mz0a...jykm,4341.452566,0,5426.8157075,degens
terra1667gs...4qxp,4.02271,0,5.0283875,degens
terra166alc...r8f6,63.066257,0,78.83282125,degens
terra1663n5...8ltz,0.668212,0,0.835265,degens
terra166fs0...c2gh,1167.143102,0,1458.9288775,degens
terra166ygz...7ydj,0.198318,0,0.2478975,degens
terra166qc8...gpq5,35.09107,0,43.8638375,degens
terra16e72d...0pf6,20000.170058,0,25000.2125725,degens
terra16eumm...7ykf,2272.543805,0,2840.6797562499996,degens
terra16e5ch...dmas,1450.869277,0,1813.58659625,degens
terra16es3h...phju,35.567986,0,44.459982499999995,degens
terra16ez5h...t5q3,0.201461,0,0.25182625000000003,degens
terra16cgpf...yfgk,753.296941,0,941.62117625,degens
terra16cxtg...hkcc,79.278774,0,99.0984675,degens
terra16huvr...rrkx,281.994766,0,352.49345750000003,degens
terra16hwvv...jeqd,0.183805,0,0.22975625,degens
terra16h9zh...7kl8,23.713882,0,29.6423525,degens
terra16hrvl...94e7,3.370094,0,4.2126175,degens
terra16k72z...r4a3,1.933689,0,2.41711125,degens
terra16ke3q...43eq,0.491503,0,0.61437875,degens
terra16k5mh...w5z4,54.843362,0,68.5542025,degens
terra16kt44...k4wy,2.268339,0,2.8354237500000004,degens
terra164yj5...6r9n,116.292463,0,145.36557875,degens
terra16597s...n908,206.539672,0,258.17458999999997,degens
terra165zsm...pkxu,1.928997,0,2.41124625,degens
terra16n74e...sp90,0.426621,0,0.53327625,degens
terra16n0xu...hypz,0.575769,0,0.71971125,degens
terra16jwsv...xn9m,5661.941881,0,7077.427351249999,degens
terra16jgau...s53g,2.030653,0,2.5383162500000003,degens
terra163694...pkke,476.994913,0,596.24364125,degens
terra1630qd...yqxt,66.101313,0,82.62664125,degens
terra163duk...6kpr,327.999798,0,409.9997475,degens
terra163gjx...6tuv,31.283402,0,39.1042525,degens
terra163x5h...qzsc,33.722166,0,42.152707500000005,degens
terra16surp...hpsm,0.432797,0,0.54099625,degens
terra16s6w7...s6qq,1.244936,0,1.55617,degens
terra16sc8h...m8mv,2.176984,0,2.7212300000000003,degens
terra16s07q...6z5e,0.201008,0,0.25126,degens
terra160q9p...3uw0,92.369884,0,115.462355,degens
terra16wktu...r752,2325.044992,0,2906.30624,degens
terra16w08l...p7ug,1013.297134,0,1266.6214175,degens
terra16wwq6...yf9k,2.031393,0,2.53924125,degens
terra16w8xp...p093,400.564096,0,500.70512,degens
terra16w9pc...j7f5,6.570382,0,8.212977500000001,degens
terra16dnug...ak4p,186.934333,0,233.66791625000002,degens
terra16va5z...xrvl,6.007134,0,7.5089175,degens
terra16vmqv...eple,1874.432618,0,2343.0407725,degens
terra16v59d...pwjt,10.730955,0,13.41369375,degens
terra16vn90...w046,1727.43823,0,2159.2977875,degens
terra16vf7w...z04n,158.274199,0,197.84274875,degens
terra16vy7n...4rdc,7.993518,0,9.9918975,degens
terra16vry8...963v,2.227752,0,2.7846900000000003,degens
terra16tdqp...kt0h,1.913353,0,2.39169125,degens
terra16t8mg...r4mv,310.2586,0,387.82325000000003,degens
terra16trae...87mr,436.895269,0,546.11908625,degens
terra16tzk7...xcyc,588.479427,0,735.59928375,degens
terra162h7e...5f4g,39.473446,0,49.3418075,degens
terra16256h...k6dt,2423.183214,0,3028.9790175000003,degens
terra162n90...rvv0,0.43445,0,0.5430625,degens
terra1623ud...5hek,155.538264,0,194.42283,degens
terra1623z6...usnr,1185.302962,0,1481.6287025,degens
terra162q3s...xwtk,2.056873,0,2.57109125,degens
terra16fazm...f2wc,19.624581,0,24.53072625,degens
terra16fu28...7uc0,0.546419,0,0.68302375,degens
terra16f84s...kuun,128.384408,0,160.48051,degens
terra16g64r...ctmv,132.25,0,165.3125,degens
terra16gkrf...5dkh,2501.015619,0,3126.2695237499997,degens
terra16gkrf...h886,2249.41201,0,2811.7650125,degens
terra16gd36...3j8h,0.223402,0,0.2792525,degens
terra16gdve...swqq,1839.965477,0,2299.95684625,degens
terra16gd9a...60u3,2.1485,0,2.685625,degens
terra1687nr...mzxn,62.887053,0,78.60881625,degens
terra168g5e...q77q,0.090428,0,0.113035,degens
terra16x4m4...55ym,71.410067,0,89.26258375,degens
terra16x3v3...84yz,168.675516,0,210.844395,degens
terra16x0wv...usrf,0.098895,0,0.12361875,degens
terra16xgur...9ru5,4.459725,0,5.574656249999999,degens
terra16x8nh...anxe,106.706295,0,133.38286875,degens
terra169uha...v4ua,201.888265,0,252.36033125,degens
terra1694zf...qzkr,0.787992,0,0.98499,degens
terra16ya8h...qhg9,536.303737,0,670.37967125,degens
terra16yu7z...tw8q,6.891506,0,8.6143825,degens
terra16ywvy...uq4y,192.246817,0,240.30852124999998,degens
terra16yxla...x6rg,2.014143,0,2.51767875,degens
terra16rlty...5vsp,0.002056,0,0.0025700000000000002,degens
terra16rhtq...arwu,87.133334,0,108.9166675,degens
terra16rtsm...k6uw,55.571,0,69.46375,degens
terra16rrun...qcfr,192.097,0,240.12125,degens
terra16rr98...yasf,0.200498,0,0.2506225,degens
terra16zj3m...uyjw,18720.160507,0,23400.20063375,degens
terra16zvh5...39gs,19.143875,0,23.929843750000003,degens
terra16plpw...sr8u,11.094044,0,13.867555,degens
terra16pmme...3e8g,75.207094,0,94.0088675,degens
terra16pj7y...lvyt,264.931664,0,331.16458,degens
terra16p0jh...euck,38.789289,0,48.486611249999996,degens
terra16pt0e...cypf,2397.691717,0,2997.11464625,degens
terra16ptdx...azvw,104.571493,0,130.71436625,degens
terra16ptgy...r605,34.008443,0,42.51055375,degens
terra16pq2c...sjw3,11.449673,0,14.312091250000002,degens
terra16qmlf...sewt,115.618784,0,144.52348,degens
terra16qwvj...4d2r,2.239727,0,2.79965875,degens
terra16q9kh...ng6v,211.468899,0,264.33612375,degens
terra1elkmx...gm2n,0.482957,0,0.60369625,degens
terra1elk4z...tpd8,8.278049,0,10.347561249999998,degens
terra1el2t6...pqxf,53.878174,0,67.3477175,degens
terra1elzwu...mp6f,2405.996385,0,3007.49548125,degens
terra1e7lqs...dkxj,36.027321,0,45.03415125,degens
terra1e7a7g...z5ln,160.93,0,201.16250000000002,degens
terra1e753r...w34r,1131.578847,0,1414.47355875,degens
terra1e734q...vx0a,466.34681,0,582.9335125,degens
terra1e7ww2...hwcq,0.03,0,0.0375,degens
terra1e7vc3...scjw,32694.177266,0,40867.7215825,degens
terra1eacx5...7xqc,0.405766,0,0.5072075,degens
terra1eakvq...we3c,4.12732,0,5.15915,degens
terra1ean7s...3nvl,616.881289,0,771.10161125,degens
terra1easc9...0en8,2,0,2.5,degens
terra1eaw5a...u3rg,183.70403,0,229.6300375,degens
terra1ea8cu...mjwm,40.06979,0,50.0872375,degens
terra1eaz8e...e93z,0.209516,0,0.261895,degens
terra1eaz9e...hxef,1399.325748,0,1749.157185,degens
terra1eumvv...ee0g,0.816557,0,1.0206962499999999,degens
terra1eu2mg...u0pq,102.891408,0,128.61426,degens
terra1eu2j6...3wav,0.336081,0,0.42010125000000004,degens
terra1eufqj...t9u3,0.020675,0,0.02584375,degens
terra1emvta...3rlx,20.877978,0,26.0974725,degens
terra1emte5...2lr6,4.706643,0,5.88330375,degens
terra1emzp6...wadu,10.045594,0,12.5569925,degens
terra1e67hq...3aax,2504.595227,0,3130.7440337499997,degens
terra1e6cu6...534u,0.462546,0,0.5781825,degens
terra1eeykp...f0sa,1.908352,0,2.38544,degens
terra1eezaq...0w9u,1.303297,0,1.6291212499999999,degens
terra1echg6...ysgv,85.799609,0,107.24951125000001,degens
terra1ec3ha...9fxr,117.502324,0,146.877905,degens
terra1ec87l...kqgu,2.736882,0,3.4211025,degens
terra1eczgm...h5dd,0.89317,0,1.1164625,degens
terra1ecpl5...m6g9,0.431468,0,0.539335,degens
terra1ecqrx...wn6a,1.003235,0,1.2540437500000001,degens
terra1eh62u...4sxk,21.641,0,27.051249999999996,degens
terra1eh5de...0hw4,350.499838,0,438.1247975,degens
terra1ehn0r...jtgh,0.095333,0,0.11916625,degens
terra1ehfvx...ugun,41.67,0,52.087500000000006,degens
terra1eh8h7...40zc,0.776333,0,0.9704162500000001,degens
terra1ehzg9...afrj,0.210651,0,0.26331375,degens
terra1ehqlv...lrxv,0.195016,0,0.24377,degens
terra1ek3eu...n9y4,48.113372,0,60.141715,degens
terra1e4xjs...nfk3,47.103199,0,58.878998749999994,degens
terra1e4qff...3whe,441.052128,0,551.31516,degens
terra1e58zn...tvfp,0.078371,0,0.09796374999999999,degens
terra1e5qj0...pvju,205.43702,0,256.796275,degens
terra1e5q8g...d8hr,0.202723,0,0.25340375,degens
terra1enhaf...lu92,69.860303,0,87.32537875,degens
terra1enkh0...gfug,133.170767,0,166.46345875000003,degens
terra1ej6p4...jxua,0.54949,0,0.6868625,degens
terra1ejtzj...p9qw,0.223121,0,0.27890125,degens
terra1e3mwn...4pjp,2.101034,0,2.6262925,degens
terra1e33hz...595v,0.06564,0,0.08205000000000001,degens
terra1e30uf...7a5d,27.325577,0,34.15697125,degens
terra1e3039...ue7k,36.51,0,45.637499999999996,degens
terra1essp6...ta8h,0.377494,0,0.4718675,degens
terra1esf2h...7wjc,1.288419,0,1.61052375,degens
terra1es89u...qpza,44.023533,0,55.02941625,degens
terra1e0caf...hujd,32.747148,0,40.933935000000005,degens
terra1e0tat...5uet,114.266886,0,142.8336075,degens
terra1ewm0w...t0cd,447.105065,0,558.88133125,degens
terra1ewcc3...98jw,1.917949,0,2.3974362499999997,degens
terra1ewc4h...cyyv,33.944149,0,42.430186250000006,degens
terra1ewv49...p07t,34.884852,0,43.606065,degens
terra1ed7jz...96ca,49.405288,0,61.756609999999995,degens
terra1ed78z...h85d,0.349879,0,0.43734875,degens
terra1edec9...74zw,32.095955,0,40.11994375,degens
terra1edjst...3dsf,0.443744,0,0.5546800000000001,degens
terra1ed24u...skql,12.716172,0,15.895215,degens
terra1etqne...lwed,23.128584,0,28.91073,degens
terra1efk4g...w0g6,10254.639423,0,12818.29927875,degens
terra1eftys...ntn2,1.13,0,1.4124999999999999,degens
terra1eff47...fu04,2.116721,0,2.64590125,degens
terra1egu4n...68sy,0.20454,0,0.255675,degens
terra1eg6qs...sq8m,0.959804,0,1.199755,degens
terra1egc93...839e,2.255108,0,2.818885,degens
terra1eg3pz...l3d2,106.821867,0,133.52733375,degens
terra1egvnd...6vac,0.0214,0,0.02675,degens
terra1ex6l8...watv,60.069184,0,75.08648,degens
terra1exegw...w65u,82.597761,0,103.24720125,degens
terra1ext00...txmu,6.727905,0,8.40988125,degens
terra1exqau...pk50,3384.6879,0,4230.859875,degens
terra1e96fr...wqpd,19.551337,0,24.43917125,degens
terra1e9vk7...0rhc,2.162593,0,2.7032412500000005,degens
terra1ey38v...v68e,162.66772,0,203.33465,degens
terra1eyxfd...kqw2,110.933819,0,138.66727375,degens
terra1eyqf0...6782,101.229184,0,126.53648000000001,degens
terra1erc6p...ezz8,1.005182,0,1.2564775,degens
terra1er2pv...qgnv,2429.948085,0,3037.43510625,degens
terra1ezarj...st7m,0.042128,0,0.05266,degens
terra1ezt7f...ur3r,4.208834,0,5.2610425,degens
terra1ez993...96hw,2.139406,0,2.6742575000000004,degens
terra1epjls...wk3g,2227.29366,0,2784.1170749999997,degens
terra1eps6k...87ry,67.881736,0,84.85217,degens
terra1eq50x...wkdk,0.000085,0,0.00010625000000000001,degens
terra1eqfm7...66vq,1.098024,0,1.3725299999999998,degens
terra1eqpym...xtgq,98.692062,0,123.36507750000001,degens
terra1clh39...3f6l,35.31122,0,44.139025,degens
terra1clvrf...r2ah,0.40349,0,0.5043625,degens
terra1c76qd...yr2a,317.568134,0,396.9601675,degens
terra1c7w2w...46zk,121.416227,0,151.77028375,degens
terra1c7r2c...qmun,394.436403,0,493.04550374999997,degens
terra1c7rrp...r2aq,32.652864,0,40.81608,degens
terra1ca0n8...5a3e,1.55292,0,1.9411500000000002,degens
terra1cadr3...hdrq,2.82622,0,3.532775,degens
terra1cml5m...8t33,3201.177099,0,4001.47137375,degens
terra1cm6rr...f4cc,1.922034,0,2.4025425,degens
terra1cmk8c...vutr,0.005707,0,0.00713375,degens
terra1cmpj8...q3ta,2826.947556,0,3533.684445,degens
terra1c6mmn...smc3,6.659039,0,8.32379875,degens
terra1c630g...6kpt,22.528832,0,28.16104,degens
terra1c60dc...ma87,0.98741,0,1.2342625,degens
terra1c68wg...mgsh,2.548738,0,3.1859225,degens
terra1ce0rd...mm53,38.193438,0,47.741797500000004,degens
terra1cery3...fj07,271.673399,0,339.59174875,degens
terra1cclyn...etgv,2535.77836,0,3169.72295,degens
terra1cc6l3...4ftw,10.636478,0,13.2955975,degens
terra1cct5h...n2l7,1.914087,0,2.39260875,degens
terra1cc88z...ucak,68.942022,0,86.1775275,degens
terra1chagk...xpez,749.02916,0,936.2864500000001,degens
terra1ch64f...35cp,2464.859241,0,3081.07405125,degens
terra1chkmx...wdg3,0.222124,0,0.277655,degens
terra1chdpl...fe6r,2.062715,0,2.57839375,degens
terra1chqk6...gety,20.116825,0,25.14603125,degens
terra1ckwt8...re5w,1.917728,0,2.39716,degens
terra1c4jsc...g6fe,2402.154555,0,3002.6931937500003,degens
terra1c5jal...xaml,62.113901,0,77.64237625,degens
terra1c52l2...cfhk,574.257519,0,717.82189875,degens
terra1cn70s...zg36,2.011026,0,2.5137825000000005,degens
terra1cn45l...mglx,6.738038,0,8.4225475,degens
terra1cnw6u...za8k,258.285993,0,322.85749125,degens
terra1cjwtn...hr9n,0.446753,0,0.55844125,degens
terra1c3nhe...htv6,0.159943,0,0.19992875,degens
terra1c392l...c4lg,52.241511,0,65.30188875,degens
terra1cscyd...202t,0.04,0,0.05,degens
terra1csxzq...p8t5,1.005043,0,1.2563037499999998,degens
terra1c0lef...jaqa,0.020097,0,0.02512125,degens
terra1c0cuj...6laz,154.572,0,193.215,degens
terra1c0k2c...8wuw,0.022213,0,0.02776625,degens
terra1c05zm...tlnc,0.225503,0,0.28187875,degens
terra1c0rva...gnmu,5.781324,0,7.226654999999999,degens
terra1c0p2u...nfv8,0.200517,0,0.25064625,degens
terra1cw7fe...yl3s,24.471634,0,30.5895425,degens
terra1cwwul...mtve,35.890017,0,44.86252125,degens
terra1cd5zs...umze,54.183282,0,67.7291025,degens
terra1cd23d...7533,2.094101,0,2.6176262500000003,degens
terra1cdpce...qxrl,730.043335,0,912.5541687499999,degens
terra1cv7h8...jt9d,12.600317,0,15.750396250000001,degens
terra1cvytk...4wdk,1459.078826,0,1823.8485325,degens
terra1cvr09...3vw9,0.209375,0,0.26171875,degens
terra1ctu6a...hckh,0.04335,0,0.0541875,degens
terra1ctmy5...lkxm,7.945998,0,9.9324975,degens
terra1cthen...s2xm,9.750952,0,12.18869,degens
terra1ctsa7...uhn7,1219.655538,0,1524.5694225,degens
terra1cts0l...cycg,2593.631522,0,3242.0394025,degens
terra1ctxga...u5z4,16.47883,0,20.5985375,degens
terra1c2j44...jql6,0.383076,0,0.478845,degens
terra1c2jt5...duc3,59.469464,0,74.33683,degens
terra1c22pq...3gdr,184.88,0,231.1,degens
terra1cffzf...28gn,192.71375,0,240.8921875,degens
terra1cg78a...qyar,67.434353,0,84.29294125,degens
terra1cgm2m...0v4c,2.057924,0,2.572405,degens
terra1cg6x8...8nqk,2234.572131,0,2793.21516375,degens
terra1c8acy...qag6,0.184311,0,0.23038875,degens
terra1c8kch...2t2f,0.209362,0,0.2617025,degens
terra1c80k6...2skm,0.18765,0,0.2345625,degens
terra1c8dp2...sa70,8098,0,10122.5,degens
terra1c8t9e...2l43,11.7135,0,14.641874999999999,degens
terra1cxhly...w5el,0.389923,0,0.48740375,degens
terra1cxflj...36k8,0.432273,0,0.54034125,degens
terra1cx9x2...x2k4,1.244482,0,1.5556025,degens
terra1cxz3t...t0xn,2.007923,0,2.50990375,degens
terra1c9mnp...jzhf,38369.030265,0,47961.28783125,degens
terra1cymsl...p4mc,0.22078,0,0.275975,degens
terra1cycjx...2slq,118.523043,0,148.15380375,degens
terra1cy5yk...7hnf,213.943701,0,267.42962625,degens
terra1cyzwq...4920,1,0,1.25,degens
terra1cra3l...vj3e,0.191293,0,0.23911624999999997,degens
terra1cruk9...dzcu,45.05466,0,56.318325,degens
terra1cr62q...s56n,0.585749,0,0.7321862499999999,degens
terra1crre7...y3d7,112.443542,0,140.5544275,degens
terra1czeaf...2hxd,2.877924,0,3.597405,degens
terra1czwm9...r7f7,7311.446615,0,9139.30826875,degens
terra1czyzn...24xn,0.201499,0,0.25187375,degens
terra1czr3j...kfvr,22.696768,0,28.370959999999997,degens
terra1czp80...azkq,6.43,0,8.0375,degens
terra1cpj5w...ujf9,0.444972,0,0.556215,degens
terra1cpv09...6s4q,288.745816,0,360.93227,degens
terra1cq6t9...fa89,0.545728,0,0.68216,degens
terra1cq46y...ges2,2.51865,0,3.1483125000000003,degens
terra1cqtkc...mrdl,238.184803,0,297.73100375,degens
terra1cqt8z...nf3x,104.706057,0,130.88257125,degens
terra1cq8ms...9ks8,33.254719,0,41.56839875,degens
terra1cqpyk...398w,0.199479,0,0.24934874999999998,degens
terra1cqqh0...jxmn,0.620267,0,0.77533375,degens
terra1hl43j...73sw,5.795234,0,7.2440425,degens
terra1h7c6k...4d0s,329.331553,0,411.66444125,degens
terra1h7j9q...q4tg,1.68909,0,2.1113625,degens
terra1h70am...9u7y,0.433381,0,0.54172625,degens
terra1hau0j...qqhc,1.027158,0,1.2839475,degens
terra1hawh9...mtye,0.021399,0,0.02674875,degens
terra1ha98e...scmx,0.008294,0,0.010367499999999998,degens
terra1huvhf...erck,0.222123,0,0.27765375,degens
terra1hugk5...4luv,116075.523114,0,145094.4038925,degens
terra1huxm8...hu9d,2350.71785,0,2938.3973125,degens
terra1hmmvf...kn4y,2.2326,0,2.79075,degens
terra1hmcy9...ejmt,49.445318,0,61.8066475,degens
terra1hmncj...f2sg,4.792732,0,5.990915,degens
terra1hmw8v...6a00,49.538105,0,61.92263125,degens
terra1hmvj5...cufc,42.689721,0,53.36215125,degens
terra1hmg2e...z6pw,253.508278,0,316.88534749999997,degens
terra1h6jqu...fnfm,36.998621,0,46.24827625,degens
terra1hea6y...xvft,430.530994,0,538.1637425,degens
terra1he3j9...4utt,1.915261,0,2.3940762500000003,degens
terra1hcsgg...ctju,0.433306,0,0.5416325000000001,degens
terra1hhkq6...g6xk,2.28831,0,2.8603875,degens
terra1hhvys...8qgh,489.723008,0,612.15376,degens
terra1hh2f0...3rwp,0.002005,0,0.00250625,degens
terra1hkkt6...zv7g,93.614747,0,117.01843374999999,degens
terra1hkwvq...z00x,14.733861,0,18.41732625,degens
terra1hktmm...3w9p,93.985119,0,117.48139875,degens
terra1h4uac...dav8,10,0,12.5,degens
terra1h45m4...wef6,0.207038,0,0.2587975,degens
terra1h4jwv...tpzx,0.867082,0,1.0838525,degens
terra1h4d0v...c96v,6.019273,0,7.52409125,degens
terra1h4gg9...7hr8,3603.791751,0,4504.73968875,degens
terra1h57xw...hhzu,1.912872,0,2.3910899999999997,degens
terra1h59hp...dkyh,20.508022,0,25.6350275,degens
terra1h5qs2...3sxj,1101.114182,0,1376.3927275,degens
terra1hna2d...psv5,1156.901336,0,1446.1266699999999,degens
terra1hnnfl...kwv8,2.044122,0,2.5551525,degens
terra1hnvjj...kt0n,990.264992,0,1237.83124,degens
terra1hnzxc...7yvp,38.383552,0,47.979440000000004,degens
terra1h37fm...k20l,1.043891,0,1.30486375,degens
terra1h3awx...sryd,127.139352,0,158.92419,degens
terra1h30v5...ya66,2.030115,0,2.53764375,degens
terra1hs6y0...fw7x,0.341002,0,0.42625250000000003,degens
terra1hscaf...rnr8,3000.304642,0,3750.3808025,degens
terra1hsjac...cvd9,0.020069,0,0.02508625,degens
